Feature 1,Feature 2,Feature 1 Squared,Feature 2 Squared,Target
-0.73,0.94,0.5328999999999999,0.8835999999999999,-1
-0.74,0.15,0.5476,0.0225,-1
0.44,-0.25,0.1936,0.0625,-1
0.5,0.38,0.25,0.1444,-1
0.03,0.51,0.0009,0.2601,1
-0.19,0.77,0.0361,0.5929,1
0.03,-0.31,0.0009,0.0961,-1
0.88,0.37,0.7744,0.1369,-1
0.1,-0.76,0.010000000000000002,0.5776,-1
-0.55,-0.27,0.30250000000000005,0.0729,-1
0.32,0.41,0.1024,0.16809999999999997,1
0.08,0.2,0.0064,0.04000000000000001,1
0.41,-0.64,0.16809999999999997,0.4096,-1
-0.23,0.16,0.0529,0.0256,-1
-0.44,-0.5,0.1936,0.25,-1
-0.44,-0.37,0.1936,0.1369,-1
-0.76,0.25,0.5776,0.0625,-1
-0.86,0.49,0.7395999999999999,0.24009999999999998,-1
-0.33,-0.19,0.10890000000000001,0.0361,-1
0.69,-0.63,0.4760999999999999,0.39690000000000003,-1
0.27,0.37,0.0729,0.1369,1
-0.2,-0.86,0.04000000000000001,0.7395999999999999,-1
-0.36,0.73,0.1296,0.5328999999999999,1
0.46,-0.97,0.2116,0.9409,-1
0.87,0.53,0.7569,0.28090000000000004,-1
-0.47,0.02,0.22089999999999999,0.0004,-1
-0.11,0.6,0.0121,0.36,1
0.24,0.57,0.0576,0.32489999999999997,1
0.57,0.86,0.32489999999999997,0.7395999999999999,1
0.26,-0.15,0.06760000000000001,0.0225,-1
0.57,-0.29,0.32489999999999997,0.0841,-1
-0.31,-0.34,0.0961,0.11560000000000002,-1
0.31,0.83,0.0961,0.6889,1
0.06,0.34,0.0036,0.11560000000000002,1
0.0,-0.42,0.0,0.17639999999999997,-1
-0.4,-0.73,0.16000000000000003,0.5328999999999999,-1
0.37,-0.55,0.1369,0.30250000000000005,-1
0.23,-0.12,0.0529,0.0144,-1
-0.17,0.73,0.028900000000000006,0.5328999999999999,1
0.69,0.66,0.4760999999999999,0.43560000000000004,-1
0.59,-0.73,0.34809999999999997,0.5328999999999999,-1
-0.91,-0.91,0.8281000000000001,0.8281000000000001,-1
-0.79,0.11,0.6241000000000001,0.0121,-1
0.36,0.71,0.1296,0.5041,1
0.48,0.87,0.2304,0.7569,1
-0.38,-0.9,0.1444,0.81,-1
-0.65,-0.13,0.42250000000000004,0.016900000000000002,-1
-0.43,-0.74,0.18489999999999998,0.5476,-1
0.0,0.63,0.0,0.39690000000000003,1
-1.0,0.39,1.0,0.1521,-1
-0.2,-0.25,0.04000000000000001,0.0625,-1
0.69,-0.62,0.4760999999999999,0.3844,-1
-0.07,-0.32,0.004900000000000001,0.1024,-1
0.58,-0.23,0.3364,0.0529,-1
-0.21,-0.18,0.04409999999999999,0.0324,-1
0.67,0.61,0.4489000000000001,0.3721,-1
-0.04,-0.73,0.0016,0.5328999999999999,-1
0.2,0.53,0.04000000000000001,0.28090000000000004,1
-0.53,-0.62,0.28090000000000004,0.3844,-1
0.09,-0.36,0.0081,0.1296,-1
0.65,-1.0,0.42250000000000004,1.0,-1
-0.92,0.58,0.8464,0.3364,-1
0.98,-0.81,0.9603999999999999,0.6561000000000001,-1
0.87,0.47,0.7569,0.22089999999999999,-1
-0.97,0.27,0.9409,0.0729,-1
-0.51,0.15,0.2601,0.0225,-1
0.86,0.14,0.7395999999999999,0.019600000000000003,-1
-0.86,0.4,0.7395999999999999,0.16000000000000003,-1
-0.1,-0.9,0.010000000000000002,0.81,-1
1.0,0.51,1.0,0.2601,-1
-0.33,-0.79,0.10890000000000001,0.6241000000000001,-1
0.88,0.62,0.7744,0.3844,-1
-0.25,-0.66,0.0625,0.43560000000000004,-1
0.54,0.82,0.2916,0.6723999999999999,1
0.21,-0.64,0.04409999999999999,0.4096,-1
0.24,0.0,0.0576,0.0,-1
-0.2,-0.39,0.04000000000000001,0.1521,-1
-0.31,0.41,0.0961,0.16809999999999997,1
-0.08,-0.29,0.0064,0.0841,-1
-0.07,0.95,0.004900000000000001,0.9025,1
-0.5,0.34,0.25,0.11560000000000002,-1
0.38,-0.68,0.1444,0.4624000000000001,-1
-0.23,0.86,0.0529,0.7395999999999999,1
1.0,0.42,1.0,0.17639999999999997,-1
-0.67,0.23,0.4489000000000001,0.0529,-1
-0.7,0.52,0.48999999999999994,0.27040000000000003,-1
0.35,-0.53,0.12249999999999998,0.28090000000000004,-1
-0.9,-0.27,0.81,0.0729,-1
0.15,0.45,0.0225,0.2025,1
0.89,-1.0,0.7921,1.0,-1
0.91,-0.82,0.8281000000000001,0.6723999999999999,-1
0.52,0.53,0.27040000000000003,0.28090000000000004,1
-0.73,-0.16,0.5328999999999999,0.0256,-1
-0.06,0.1,0.0036,0.010000000000000002,-1
0.28,-0.82,0.07840000000000001,0.6723999999999999,-1
-0.61,-0.24,0.3721,0.0576,-1
-0.16,-0.41,0.0256,0.16809999999999997,-1
0.04,0.21,0.0016,0.04409999999999999,1
-0.55,0.78,0.30250000000000005,0.6084,1
-0.32,-0.1,0.1024,0.010000000000000002,-1
0.72,0.58,0.5184,0.3364,-1
0.99,-0.81,0.9801,0.6561000000000001,-1
-0.81,-0.63,0.6561000000000001,0.39690000000000003,-1
-0.15,-0.78,0.0225,0.6084,-1
0.01,-0.5,0.0001,0.25,-1
-0.7,-0.91,0.48999999999999994,0.8281000000000001,-1
0.12,0.92,0.0144,0.8464,1
0.79,0.72,0.6241000000000001,0.5184,-1
-0.23,0.33,0.0529,0.10890000000000001,1
0.01,-0.5,0.0001,0.25,-1
-0.2,-0.39,0.04000000000000001,0.1521,-1
-0.49,-0.25,0.24009999999999998,0.0625,-1
-0.02,-0.76,0.0004,0.5776,-1
0.12,0.91,0.0144,0.8281000000000001,1
0.17,0.45,0.028900000000000006,0.2025,1
0.68,0.61,0.4624000000000001,0.3721,-1
0.73,-0.34,0.5328999999999999,0.11560000000000002,-1
-0.31,0.64,0.0961,0.4096,1
-0.14,-0.12,0.019600000000000003,0.0144,-1
0.49,-0.35,0.24009999999999998,0.12249999999999998,-1
-0.28,-0.81,0.07840000000000001,0.6561000000000001,-1
-0.58,-0.91,0.3364,0.8281000000000001,-1
0.19,0.23,0.0361,0.0529,1
-0.76,-0.68,0.5776,0.4624000000000001,-1
-0.34,0.33,0.11560000000000002,0.10890000000000001,1
0.21,-0.59,0.04409999999999999,0.34809999999999997,-1
-0.46,-0.47,0.2116,0.22089999999999999,-1
-0.88,-0.57,0.7744,0.32489999999999997,-1
-0.91,0.78,0.8281000000000001,0.6084,-1
-0.34,0.64,0.11560000000000002,0.4096,1
-0.02,0.07,0.0004,0.004900000000000001,1
-0.04,-0.48,0.0016,0.2304,-1
0.24,0.52,0.0576,0.27040000000000003,1
0.72,-0.69,0.5184,0.4760999999999999,-1
-0.05,-0.31,0.0025000000000000005,0.0961,-1
-0.79,0.57,0.6241000000000001,0.32489999999999997,-1
0.22,0.97,0.0484,0.9409,1
0.19,-0.42,0.0361,0.17639999999999997,-1
-0.96,0.92,0.9216,0.8464,-1
-0.16,0.37,0.0256,0.1369,1
-0.64,0.45,0.4096,0.2025,-1
0.4,-0.61,0.16000000000000003,0.3721,-1
-0.77,-0.38,0.5929,0.1444,-1
0.58,-0.68,0.3364,0.4624000000000001,-1
0.55,-0.01,0.30250000000000005,0.0001,-1
-0.19,0.37,0.0361,0.1369,1
-0.73,-0.38,0.5328999999999999,0.1444,-1
-0.15,-0.3,0.0225,0.09,-1
0.12,-0.76,0.0144,0.5776,-1
0.36,-0.26,0.1296,0.06760000000000001,-1
-0.29,-0.56,0.0841,0.31360000000000005,-1
0.52,0.49,0.27040000000000003,0.24009999999999998,-1
-0.63,0.93,0.39690000000000003,0.8649000000000001,1
-0.68,0.6,0.4624000000000001,0.36,-1
0.28,-0.43,0.07840000000000001,0.18489999999999998,-1
0.39,-0.47,0.1521,0.22089999999999999,-1
-0.97,-0.77,0.9409,0.5929,-1
-0.86,-0.65,0.7395999999999999,0.42250000000000004,-1
-0.64,0.15,0.4096,0.0225,-1
0.82,-0.46,0.6723999999999999,0.2116,-1
-0.27,-0.62,0.0729,0.3844,-1
-0.4,-0.41,0.16000000000000003,0.16809999999999997,-1
0.68,-0.21,0.4624000000000001,0.04409999999999999,-1
-0.33,0.59,0.10890000000000001,0.34809999999999997,1
0.65,-0.08,0.42250000000000004,0.0064,-1
0.64,0.33,0.4096,0.10890000000000001,-1
0.68,-0.08,0.4624000000000001,0.0064,-1
0.9,0.95,0.81,0.9025,-1
0.42,-0.61,0.17639999999999997,0.3721,-1
0.78,0.09,0.6084,0.0081,-1
-0.41,-0.15,0.16809999999999997,0.0225,-1
-0.29,-0.02,0.0841,0.0004,-1
-0.55,0.77,0.30250000000000005,0.5929,1
0.18,-0.25,0.0324,0.0625,-1
0.32,-0.92,0.1024,0.8464,-1
-0.54,-0.13,0.2916,0.016900000000000002,-1
0.48,0.85,0.2304,0.7224999999999999,1
-0.14,-0.74,0.019600000000000003,0.5476,-1
0.25,0.16,0.0625,0.0256,1
0.28,0.97,0.07840000000000001,0.9409,1
0.65,-0.1,0.42250000000000004,0.010000000000000002,-1
-0.57,-0.3,0.32489999999999997,0.09,-1
0.04,0.31,0.0016,0.0961,1
0.89,0.72,0.7921,0.5184,-1
-0.67,-0.71,0.4489000000000001,0.5041,-1
-0.09,-0.43,0.0081,0.18489999999999998,-1
-0.26,0.71,0.06760000000000001,0.5041,1
0.62,0.05,0.3844,0.0025000000000000005,-1
-0.52,-0.87,0.27040000000000003,0.7569,-1
-0.61,-0.71,0.3721,0.5041,-1
-0.61,-0.38,0.3721,0.1444,-1
-0.72,-0.75,0.5184,0.5625,-1
-0.12,-0.32,0.0144,0.1024,-1
0.63,-0.16,0.39690000000000003,0.0256,-1
0.94,-0.17,0.8835999999999999,0.028900000000000006,-1
0.78,-0.49,0.6084,0.24009999999999998,-1
-0.34,0.4,0.11560000000000002,0.16000000000000003,1
-0.64,0.33,0.4096,0.10890000000000001,-1
-0.54,-0.29,0.2916,0.0841,-1
-0.13,0.0,0.016900000000000002,0.0,-1
0.63,-0.36,0.39690000000000003,0.1296,-1
0.66,0.2,0.43560000000000004,0.04000000000000001,-1
0.48,0.69,0.2304,0.4760999999999999,1
-0.33,0.72,0.10890000000000001,0.5184,1
0.14,0.36,0.019600000000000003,0.1296,1
-0.09,-0.57,0.0081,0.32489999999999997,-1
-0.42,0.06,0.17639999999999997,0.0036,-1
-0.98,-0.76,0.9603999999999999,0.5776,-1
0.54,0.01,0.2916,0.0001,-1
-0.28,0.16,0.07840000000000001,0.0256,-1
0.61,-0.54,0.3721,0.2916,-1
-0.41,0.29,0.16809999999999997,0.0841,-1
-0.33,0.94,0.10890000000000001,0.8835999999999999,1
0.93,-0.38,0.8649000000000001,0.1444,-1
0.75,0.62,0.5625,0.3844,-1
-0.25,0.76,0.0625,0.5776,1
-0.67,0.77,0.4489000000000001,0.5929,-1
-0.97,0.53,0.9409,0.28090000000000004,-1
-0.59,-0.49,0.34809999999999997,0.24009999999999998,-1
-0.06,-0.48,0.0036,0.2304,-1
-0.39,-0.12,0.1521,0.0144,-1
-0.53,-0.93,0.28090000000000004,0.8649000000000001,-1
-0.76,-0.26,0.5776,0.06760000000000001,-1
0.24,0.65,0.0576,0.42250000000000004,1
-0.54,0.57,0.2916,0.32489999999999997,-1
-0.85,0.87,0.7224999999999999,0.7569,-1
-0.84,0.63,0.7055999999999999,0.39690000000000003,-1
0.04,-0.29,0.0016,0.0841,-1
-0.59,-0.86,0.34809999999999997,0.7395999999999999,-1
0.8,-0.87,0.6400000000000001,0.7569,-1
-0.7,-0.69,0.48999999999999994,0.4760999999999999,-1
0.94,-0.65,0.8835999999999999,0.42250000000000004,-1
-0.02,0.95,0.0004,0.9025,1
0.84,0.04,0.7055999999999999,0.0016,-1
-0.42,-0.97,0.17639999999999997,0.9409,-1
-0.62,-0.78,0.3844,0.6084,-1
-0.21,0.46,0.04409999999999999,0.2116,1
0.94,0.32,0.8835999999999999,0.1024,-1
0.36,0.75,0.1296,0.5625,1
-0.12,1.0,0.0144,1.0,1
0.74,-0.42,0.5476,0.17639999999999997,-1
0.22,-0.31,0.0484,0.0961,-1
0.12,0.59,0.0144,0.34809999999999997,1
0.87,-0.09,0.7569,0.0081,-1
-1.0,0.28,1.0,0.07840000000000001,-1
-0.48,-0.94,0.2304,0.8835999999999999,-1
0.2,-0.22,0.04000000000000001,0.0484,-1
-0.41,-0.37,0.16809999999999997,0.1369,-1
-0.47,-0.47,0.22089999999999999,0.22089999999999999,-1
0.44,0.4,0.1936,0.16000000000000003,1
-0.21,0.09,0.04409999999999999,0.0081,1
0.1,0.92,0.010000000000000002,0.8464,1
-0.89,0.65,0.7921,0.42250000000000004,-1
0.66,0.33,0.43560000000000004,0.10890000000000001,-1
-0.11,0.91,0.0121,0.8281000000000001,1
-0.09,0.81,0.0081,0.6561000000000001,1
-0.77,-0.12,0.5929,0.0144,-1
-0.19,0.13,0.0361,0.016900000000000002,-1
-0.97,-0.88,0.9409,0.7744,-1
-0.14,-0.09,0.019600000000000003,0.0081,-1
-0.13,-0.72,0.016900000000000002,0.5184,-1
-0.47,-0.73,0.22089999999999999,0.5328999999999999,-1
-0.59,-0.91,0.34809999999999997,0.8281000000000001,-1
-0.51,0.28,0.2601,0.07840000000000001,-1
0.92,-0.9,0.8464,0.81,-1
-0.32,0.43,0.1024,0.18489999999999998,1
0.58,0.2,0.3364,0.04000000000000001,-1
-0.15,-0.18,0.0225,0.0324,-1
0.35,0.3,0.12249999999999998,0.09,-1
-0.99,-0.24,0.9801,0.0576,-1
-0.65,-0.53,0.42250000000000004,0.28090000000000004,-1
-0.44,-0.01,0.1936,0.0001,-1
-0.08,-0.59,0.0064,0.34809999999999997,-1
0.21,0.13,0.04409999999999999,0.016900000000000002,1
0.54,0.46,0.2916,0.2116,-1
0.56,-0.73,0.31360000000000005,0.5328999999999999,-1
0.56,0.51,0.31360000000000005,0.2601,-1
-0.64,-0.66,0.4096,0.43560000000000004,-1
0.17,0.61,0.028900000000000006,0.3721,1
0.88,-0.58,0.7744,0.3364,-1
0.34,0.39,0.11560000000000002,0.1521,1
0.15,0.78,0.0225,0.6084,1
-0.78,0.02,0.6084,0.0004,-1
0.22,-0.16,0.0484,0.0256,-1
-0.46,0.9,0.2116,0.81,1
0.59,0.57,0.34809999999999997,0.32489999999999997,-1
-0.17,-0.88,0.028900000000000006,0.7744,-1
0.03,0.02,0.0009,0.0004,1
0.92,-0.13,0.8464,0.016900000000000002,-1
0.85,0.06,0.7224999999999999,0.0036,-1
0.62,-0.48,0.3844,0.2304,-1
0.23,-0.06,0.0529,0.0036,-1
-0.79,0.72,0.6241000000000001,0.5184,-1
-0.08,0.28,0.0064,0.07840000000000001,1
-0.42,0.1,0.17639999999999997,0.010000000000000002,-1
-0.01,0.88,0.0001,0.7744,1
0.29,-0.11,0.0841,0.0121,-1
0.65,-0.16,0.42250000000000004,0.0256,-1
-0.96,-0.74,0.9216,0.5476,-1
-0.27,0.31,0.0729,0.0961,1
0.09,-1.0,0.0081,1.0,-1
0.19,-0.18,0.0361,0.0324,-1
0.37,-0.27,0.1369,0.0729,-1
-0.68,0.26,0.4624000000000001,0.06760000000000001,-1
-0.13,0.13,0.016900000000000002,0.016900000000000002,1
-0.72,0.09,0.5184,0.0081,-1
-0.58,-0.05,0.3364,0.0025000000000000005,-1
0.05,0.14,0.0025000000000000005,0.019600000000000003,1
-0.2,-0.54,0.04000000000000001,0.2916,-1
-0.11,-0.46,0.0121,0.2116,-1
-0.89,-0.96,0.7921,0.9216,-1
0.05,0.72,0.0025000000000000005,0.5184,1
0.09,-0.34,0.0081,0.11560000000000002,-1
0.21,-0.78,0.04409999999999999,0.6084,-1
-0.82,-0.6,0.6723999999999999,0.36,-1
0.15,-0.62,0.0225,0.3844,-1
0.49,-0.67,0.24009999999999998,0.4489000000000001,-1
0.95,-0.1,0.9025,0.010000000000000002,-1
-0.95,-0.27,0.9025,0.0729,-1
-0.34,0.32,0.11560000000000002,0.1024,1
-0.71,-0.72,0.5041,0.5184,-1
-0.14,0.98,0.019600000000000003,0.9603999999999999,1
-0.75,-0.37,0.5625,0.1369,-1
0.85,0.35,0.7224999999999999,0.12249999999999998,-1
-0.37,0.09,0.1369,0.0081,-1
0.87,-0.62,0.7569,0.3844,-1
-0.65,0.39,0.42250000000000004,0.1521,-1
0.94,0.21,0.8835999999999999,0.04409999999999999,-1
-0.74,-0.17,0.5476,0.028900000000000006,-1
0.76,-0.63,0.5776,0.39690000000000003,-1
-0.76,0.68,0.5776,0.4624000000000001,-1
0.76,0.7,0.5776,0.48999999999999994,-1
-0.33,-0.9,0.10890000000000001,0.81,-1
0.08,-0.47,0.0064,0.22089999999999999,-1
-0.08,0.98,0.0064,0.9603999999999999,1
-0.83,-0.87,0.6889,0.7569,-1
0.81,-0.56,0.6561000000000001,0.31360000000000005,-1
-0.5,0.22,0.25,0.0484,-1
0.28,-0.17,0.07840000000000001,0.028900000000000006,-1
-0.8,-0.33,0.6400000000000001,0.10890000000000001,-1
-0.99,0.73,0.9801,0.5328999999999999,-1
0.29,-0.08,0.0841,0.0064,-1
0.49,0.86,0.24009999999999998,0.7395999999999999,1
-0.15,-0.8,0.0225,0.6400000000000001,-1
0.69,-0.62,0.4760999999999999,0.3844,-1
-0.12,-0.91,0.0144,0.8281000000000001,-1
-0.48,0.48,0.2304,0.2304,1
0.95,-0.81,0.9025,0.6561000000000001,-1
0.73,-0.5,0.5328999999999999,0.25,-1
0.08,0.4,0.0064,0.16000000000000003,1
0.33,0.81,0.10890000000000001,0.6561000000000001,1
0.47,-0.01,0.22089999999999999,0.0001,-1
-0.8,-0.07,0.6400000000000001,0.004900000000000001,-1
-0.36,0.68,0.1296,0.4624000000000001,1
0.62,-0.14,0.3844,0.019600000000000003,-1
0.75,-0.35,0.5625,0.12249999999999998,-1
-0.34,0.46,0.11560000000000002,0.2116,1
0.89,0.84,0.7921,0.7055999999999999,-1
0.62,0.24,0.3844,0.0576,-1
-0.86,0.37,0.7395999999999999,0.1369,-1
-0.92,-0.23,0.8464,0.0529,-1
0.77,-0.94,0.5929,0.8835999999999999,-1
-0.75,0.95,0.5625,0.9025,-1
-0.11,-0.17,0.0121,0.028900000000000006,-1
0.69,-0.95,0.4760999999999999,0.9025,-1
-0.24,0.49,0.0576,0.24009999999999998,1
-0.12,-0.16,0.0144,0.0256,-1
-0.14,0.28,0.019600000000000003,0.07840000000000001,1
0.3,0.3,0.09,0.09,1
-0.96,0.47,0.9216,0.22089999999999999,-1
0.23,0.24,0.0529,0.0576,1
-0.23,0.81,0.0529,0.6561000000000001,1
-0.56,-0.03,0.31360000000000005,0.0009,-1
0.71,0.67,0.5041,0.4489000000000001,-1
-0.67,0.25,0.4489000000000001,0.0625,-1
0.61,0.5,0.3721,0.25,-1
0.28,-0.27,0.07840000000000001,0.0729,-1
-0.92,0.5,0.8464,0.25,-1
-0.12,0.09,0.0144,0.0081,1
-0.17,-0.05,0.028900000000000006,0.0025000000000000005,-1
-0.05,-0.04,0.0025000000000000005,0.0016,1
-0.97,-0.19,0.9409,0.0361,-1
-0.07,0.5,0.004900000000000001,0.25,1
0.54,0.92,0.2916,0.8464,1
-0.76,0.71,0.5776,0.5041,-1
0.32,-0.38,0.1024,0.1444,-1
0.44,-0.36,0.1936,0.1296,-1
0.4,-0.46,0.16000000000000003,0.2116,-1
0.37,-0.38,0.1369,0.1444,-1
0.15,0.8,0.0225,0.6400000000000001,1
0.62,0.18,0.3844,0.0324,-1
0.4,0.67,0.16000000000000003,0.4489000000000001,1
-0.53,-0.69,0.28090000000000004,0.4760999999999999,-1
-0.7,0.73,0.48999999999999994,0.5328999999999999,-1
-0.75,0.64,0.5625,0.4096,-1
0.7,-0.01,0.48999999999999994,0.0001,-1
-0.25,0.33,0.0625,0.10890000000000001,1
0.36,0.56,0.1296,0.31360000000000005,1
0.88,-0.87,0.7744,0.7569,-1
0.21,-0.42,0.04409999999999999,0.17639999999999997,-1
-0.49,-0.07,0.24009999999999998,0.004900000000000001,-1
-0.63,-0.72,0.39690000000000003,0.5184,-1
0.56,-0.4,0.31360000000000005,0.16000000000000003,-1
0.52,0.19,0.27040000000000003,0.0361,-1
-0.95,-0.77,0.9025,0.5929,-1
0.67,0.33,0.4489000000000001,0.10890000000000001,-1
-0.64,-0.17,0.4096,0.028900000000000006,-1
-0.96,0.19,0.9216,0.0361,-1
-0.3,0.31,0.09,0.0961,1
-0.1,0.52,0.010000000000000002,0.27040000000000003,1
-0.5,-0.89,0.25,0.7921,-1
-0.64,-0.13,0.4096,0.016900000000000002,-1
0.47,-0.11,0.22089999999999999,0.0121,-1
0.24,0.89,0.0576,0.7921,1
-0.44,-0.62,0.1936,0.3844,-1
0.27,0.12,0.0729,0.0144,-1
0.32,-0.01,0.1024,0.0001,-1
0.39,0.41,0.1521,0.16809999999999997,1
0.75,-0.47,0.5625,0.22089999999999999,-1
-0.28,-0.31,0.07840000000000001,0.0961,-1
0.76,-0.1,0.5776,0.010000000000000002,-1
0.35,0.28,0.12249999999999998,0.07840000000000001,1
-0.84,-0.71,0.7055999999999999,0.5041,-1
0.44,0.19,0.1936,0.0361,-1
-0.89,0.79,0.7921,0.6241000000000001,-1
-0.65,0.81,0.42250000000000004,0.6561000000000001,1
-0.55,0.56,0.30250000000000005,0.31360000000000005,-1
-0.2,0.38,0.04000000000000001,0.1444,1
0.48,-0.43,0.2304,0.18489999999999998,-1
-0.62,0.45,0.3844,0.2025,-1
-0.23,0.5,0.0529,0.25,1
0.98,0.45,0.9603999999999999,0.2025,-1
0.69,0.99,0.4760999999999999,0.9801,1
-0.71,0.35,0.5041,0.12249999999999998,-1
-0.98,0.78,0.9603999999999999,0.6084,-1
-0.28,0.22,0.07840000000000001,0.0484,1
0.25,-0.49,0.0625,0.24009999999999998,-1
-0.52,0.82,0.27040000000000003,0.6723999999999999,1
0.93,-0.11,0.8649000000000001,0.0121,-1
0.6,0.18,0.36,0.0324,-1
-0.14,-0.62,0.019600000000000003,0.3844,-1
-0.82,0.55,0.6723999999999999,0.30250000000000005,-1
-0.91,0.55,0.8281000000000001,0.30250000000000005,-1
-0.96,0.38,0.9216,0.1444,-1
-0.91,0.12,0.8281000000000001,0.0144,-1
0.04,0.81,0.0016,0.6561000000000001,1
-0.78,0.06,0.6084,0.0036,-1
-0.3,-0.6,0.09,0.36,-1
